date,cases,vaccination_rate,public_health_index
2021-03-31,366,51.47054701523686,0.9284120490003737
2021-04-01,400,40.69417234430159,1.0
2021-04-02,354,43.37797868845306,0.8262904458169377
2021-04-03,379,48.11030446625948,1.0
2021-04-04,347,49.81695254641298,0.7499347432179265
2021-04-05,506,44.74230556977752,1.0
2021-04-06,410,43.112449026541796,0.8648218255767874
2021-04-07,373,53.31184930849254,0.8774324182428118
2021-04-08,419,54.994498318987894,0.712353502732572
2021-04-09,404,51.294290253908976,0.8555667318154275
2021-04-10,399,46.92659071282512,0.7967968143520512
2021-04-11,441,42.55867139179537,0.8397837845090038
2021-04-12,449,42.54777796721718,0.8866280533654527
2021-04-13,385,49.412570526328786,0.9959888973011161
2021-04-14,383,48.991991104443414,0.9208605716785122
2021-04-15,398,54.007992964732146,0.9307983611365906
2021-04-16,298,50.3522504626807,0.790449202558728
2021-04-17,338,39.684598491200916,0.8119361763399383
2021-04-18,482,52.55973808861459,1.0
2021-04-19,497,42.40969686342793,0.8266323314614142
2021-04-20,403,45.58014364023824,1.0
2021-04-21,444,48.85100103125848,0.8761468994916015
2021-04-22,432,57.67833744891983,0.9008918654583372
2021-04-23,571,63.3495927800268,1.0
2021-04-24,474,50.93361529568091,1.0
2021-04-25,412,47.08401690639806,0.8904499583926785
2021-04-26,371,50.77252824240275,0.8630752324884395
2021-04-27,339,52.638277129369186,0.8967150552852532
2021-04-28,430,46.69666187221404,0.9365494911149577
2021-04-29,383,57.37605677956161,0.9923696423410767
2021-04-30,350,49.65035379595701,0.9041864979162841
2021-05-01,390,51.08871544545697,0.9662148734940094
2021-05-02,369,52.02962126027231,1.0
2021-05-03,508,50.90793305307228,0.9436972325565456
2021-05-04,468,53.094702502348056,0.9374083568995715
2021-05-05,425,45.91373406726538,0.7550662902805179
2021-05-06,500,46.30849123026985,0.6446358764073817
2021-05-07,430,43.699228835141525,0.9473348955275005
2021-05-08,384,51.49750615310113,0.8998399318415307
2021-05-09,504,53.29468251756057,0.8587053896922712
2021-05-10,456,51.78886433075943,0.9354339051560985
2021-05-11,378,57.972462166737685,0.9059733058320243
2021-05-12,421,49.67201990585477,1.0
2021-05-13,388,53.14370827796256,0.9225955464901658
2021-05-14,363,44.441495619303424,0.8403293297694646
2021-05-15,479,48.06450148762799,1.0
2021-05-16,529,53.57768878782889,0.8954844901560237
2021-05-17,365,54.44551055371572,0.9709891364330865
2021-05-18,464,48.830165261679085,0.8717649325857153
2021-05-19,404,50.04200374070967,0.85572604631987
2021-05-20,413,42.910631266595956,0.9303600050016513
2021-05-21,408,48.814853995966956,0.924491715137381
2021-05-22,396,55.15191581759893,0.9724879385554454
2021-05-23,442,53.67602508053283,0.8989672408229462
2021-05-24,399,53.403328606906044,0.7435520851966817
2021-05-25,455,51.248868435904804,0.8852960464384411
2021-05-26,440,51.13531579314088,1.0
2021-05-27,432,47.89839430263277,0.9016917127837987
2021-05-28,399,54.79414210101267,0.9082603528276388
2021-05-29,417,53.504864721946944,1.0
2021-05-30,484,53.96009423996399,0.8647200355146084
2021-05-31,472,48.9698257866621,0.783185121780817
2021-06-01,399,40.93328540064378,0.9229754300059388
2021-06-02,454,57.28576355876847,0.8922186289574038
2021-06-03,488,49.50581271995798,0.8456326190295995
2021-06-04,368,47.686121179784394,0.9263637286674081
2021-06-05,479,55.56739455956997,0.9947189008566357
2021-06-06,420,50.23993680040436,0.9463280137896574
2021-06-07,483,57.59968192023311,0.9796646075783336
2021-06-08,417,55.48502974788349,1.0
2021-06-09,366,55.917846616002386,0.9181584210446444
2021-06-10,376,45.77022144399733,0.9820499553159283
2021-06-11,460,58.75971992693201,0.9050808535954107
2021-06-12,472,54.106252656169275,0.873170914407918
2021-06-13,415,51.05361430376898,0.9011376942790034
2021-06-14,493,53.716942336711256,0.9135903237706482
2021-06-15,379,44.2188238355084,0.9992668949934197
2021-06-16,460,55.24326405740336,1.0
2021-06-17,404,48.153142459089636,0.8954645084998727
2021-06-18,433,46.63664857078233,0.9273012243740075
2021-06-19,469,45.88820406891055,0.9645587705167407
2021-06-20,424,59.163441874949626,1.0
2021-06-21,449,50.55368303153606,1.0
2021-06-22,520,61.468638549582494,1.0
2021-06-23,442,51.22099268473851,0.7359699470982717
2021-06-24,513,45.463210212035264,0.7418740223348992
2021-06-25,416,48.5173778002567,0.9329448202932806
2021-06-26,500,60.3790581000347,1.0
2021-06-27,547,53.52050911031666,0.8299192617300758
2021-06-28,352,51.658563517546995,0.6877050496594974
2021-06-29,437,55.30009112926394,1.0
2021-06-30,507,57.10891368083772,1.0
2021-07-01,469,60.286994079512304,0.8854245908096845
2021-07-02,499,62.042496149464625,0.8978893614627663
2021-07-03,451,53.10115677105457,0.9014682622405878
2021-07-04,487,48.36976156958981,1.0
2021-07-05,476,53.032674194383624,0.9398108007532355
2021-07-06,543,56.50140253291443,1.0
2021-07-07,498,50.481205368946945,0.720975449044186
2021-07-08,504,50.614245425524786,0.922747358950694
2021-07-09,467,57.218939407749424,0.8978182065954645
2021-07-10,465,55.35673824214775,0.9867764227703212
2021-07-11,468,55.86398497705794,0.9605876386487855
2021-07-12,511,52.00752332649965,1.0
2021-07-13,471,54.74799642897116,0.8324045243500445
2021-07-14,508,51.37883427865848,1.0
2021-07-15,598,60.55099205562394,1.0
2021-07-16,539,61.376246673618766,1.0
2021-07-17,480,47.06906068880953,0.9779589013275232
2021-07-18,558,51.75244569903795,1.0
2021-07-19,479,49.01735372454961,0.8495882550714651
2021-07-20,398,53.34988032796551,0.7926808304891426
2021-07-21,451,56.282810151048196,1.0
2021-07-22,409,49.551773901507346,1.0
2021-07-23,486,52.29070093437343,1.0
2021-07-24,505,51.98021313959251,0.9020087977378143
2021-07-25,589,58.13633664699472,1.0
2021-07-26,523,57.546721685181254,1.0
2021-07-27,497,53.69131223331373,1.0
2021-07-28,550,58.284104360696986,1.0
2021-07-29,399,54.76659957706367,1.0
2021-07-30,523,56.24172444836974,0.8929834520144879
2021-07-31,551,66.06726045149269,1.0
2021-08-01,439,64.50230525895174,0.9924073051210899
2021-08-02,572,51.40209381536201,1.0
2021-08-03,532,62.14866208939587,0.9005255323196719
2021-08-04,496,62.156982772457965,0.9405171785939308
2021-08-05,549,52.45868355623691,1.0
2021-08-06,632,62.3938882187743,1.0
2021-08-07,529,66.08965959206276,1.0
2021-08-08,533,52.88727596877793,1.0
2021-08-09,499,54.01248589492868,0.8820807706466128
2021-08-10,481,63.788307334217514,1.0
2021-08-11,566,60.15747655412824,1.0
2021-08-12,483,61.65738137619761,1.0
2021-08-13,530,60.702946082002484,1.0
2021-08-14,504,61.05347960464072,0.9191039746368912
2021-08-15,552,52.56763935844459,1.0
2021-08-16,546,64.53658853310723,1.0
2021-08-17,583,65.24794996213886,1.0
2021-08-18,506,58.353046279659864,1.0
2021-08-19,519,59.38261525093069,1.0
2021-08-20,485,52.044462487221395,1.0
2021-08-21,513,62.37127378008917,1.0
2021-08-22,555,62.760287208570716,0.9741329278463502
2021-08-23,575,59.68904491500344,1.0
2021-08-24,492,65.72176679935251,1.0
2021-08-25,582,58.5296138451003,1.0
2021-08-26,608,63.123029629468,1.0
2021-08-27,562,55.30167830653942,1.0
2021-08-28,636,60.38223924562881,1.0
2021-08-29,504,59.72822871048582,1.0
2021-08-30,482,61.82653961020471,1.0
2021-08-31,456,58.9523653558332,1.0
2021-09-01,621,60.24263702164166,1.0
2021-09-02,580,65.13023585720754,1.0
2021-09-03,545,58.91617881380891,1.0
2021-09-04,563,53.16711449630661,1.0
2021-09-05,494,70.0479195210271,0.8957902690166413
2021-09-06,673,68.30727039345243,0.9838031652841491
2021-09-07,558,55.038686524471906,1.0
2021-09-08,558,65.04853902622597,1.0
2021-09-09,590,59.18512614724329,1.0
2021-09-10,579,63.117436076655295,0.9620207037653097
2021-09-11,567,63.371120645067464,0.9902946886409272
2021-09-12,517,60.82796099841839,0.8964393662316916
2021-09-13,581,58.18117167206802,1.0
2021-09-14,652,58.7472947384187,1.0
2021-09-15,626,57.719040422593785,1.0
2021-09-16,640,58.240888958847776,1.0
2021-09-17,535,62.16410854975322,1.0
2021-09-18,512,59.02120005444624,1.0
2021-09-19,556,66.1102603285631,0.9487768895935234
2021-09-20,566,70.23623077667963,1.0
2021-09-21,619,59.99973379314979,1.0
2021-09-22,481,64.19702250267689,1.0
2021-09-23,643,65.59842555151467,1.0
2021-09-24,559,65.56001135459637,1.0
2021-09-25,546,63.679776339580435,1.0
2021-09-26,518,67.11341209179861,1.0
2021-09-27,487,65.91124476340329,1.0
2021-09-28,611,57.41168788836351,1.0
2021-09-29,575,68.04578032194637,1.0
2021-09-30,507,68.2364541863337,0.9497255662247288
2021-10-01,508,60.08356947910709,1.0
2021-10-02,556,64.18968917723801,1.0
2021-10-03,657,67.51664496405535,0.9440840261251676
2021-10-04,562,63.153430902103196,0.9907707111467982
2021-10-05,500,69.66489023883005,1.0
2021-10-06,564,76.21936247309681,0.996656533976285
2021-10-07,563,60.57006983682509,1.0
2021-10-08,443,57.69477698423112,1.0
2021-10-09,575,66.21909297802438,0.9565391361934621
2021-10-10,567,68.40781252563072,0.9949401274647697
2021-10-11,614,63.74566813077616,1.0
2021-10-12,673,72.26630331660517,0.9600076999219233
2021-10-13,637,58.40697100138375,0.9300990383123613
2021-10-14,568,68.66459311515806,1.0
2021-10-15,527,62.27069589620553,1.0
2021-10-16,711,73.99688953103649,1.0
2021-10-17,586,75.4625767658406,1.0
2021-10-18,585,61.766717061083256,1.0
2021-10-19,583,62.9522143204571,0.9094229468854375
2021-10-20,595,70.097939434899,1.0
2021-10-21,578,63.96434675105243,1.0
2021-10-22,558,65.77294391033881,1.0
2021-10-23,559,66.22694210271204,1.0
2021-10-24,586,56.60163421901172,0.9654066611834987
2021-10-25,561,66.23081126952881,1.0
2021-10-26,553,62.951361129679135,1.0
2021-10-27,594,64.03438588800114,1.0
2021-10-28,577,73.81816001734407,1.0
2021-10-29,665,60.41746552860372,1.0
2021-10-30,458,70.86602593373988,1.0
2021-10-31,645,65.50518534834096,0.9610186052597909
2021-11-01,654,65.60119915752082,0.9909673844406869
2021-11-02,488,71.05185948025856,1.0
2021-11-03,575,68.90025647284446,1.0
2021-11-04,574,70.15306498609765,1.0
2021-11-05,523,72.24092330266431,1.0
2021-11-06,554,65.84345808408338,1.0
2021-11-07,538,64.53881632746125,1.0
2021-11-08,682,62.27424736721101,0.9408609704846821
2021-11-09,641,63.67294735010522,1.0
2021-11-10,658,82.64547212654364,1.0
2021-11-11,631,74.22339790368393,1.0
2021-11-12,539,61.344628168959886,0.9848847492259624
2021-11-13,569,61.587710216282154,0.8815853959336171
2021-11-14,620,70.70933030859246,1.0
2021-11-15,535,71.13632398688983,0.837800460681545
2021-11-16,632,71.24441917658682,1.0
2021-11-17,585,67.32522103223151,1.0
2021-11-18,578,68.0727286999855,1.0
2021-11-19,633,70.43939762079678,1.0
2021-11-20,620,69.32946503146665,1.0
2021-11-21,580,57.90349813626233,0.9676916489623469
2021-11-22,656,67.95100184712402,1.0
2021-11-23,544,64.94296782869843,1.0
2021-11-24,629,70.17605709454256,0.8691455053204041
2021-11-25,628,84.32629501301706,0.931394276770189
2021-11-26,583,71.33740832737152,0.9674188911559962
2021-11-27,615,68.032351569138,0.8179243473242672
2021-11-28,536,74.30900750988627,1.0
2021-11-29,645,72.21343943604606,0.9927169726959372
2021-11-30,590,72.00047245225922,0.8483626796694692
2021-12-01,573,73.03425296607836,1.0
2021-12-02,652,80.3827178241477,1.0
2021-12-03,564,64.54555782337043,1.0
2021-12-04,529,72.66816038405727,0.9753022203939853
2021-12-05,522,65.76809435009231,1.0
2021-12-06,630,73.27756323171124,1.0
2021-12-07,535,66.00656744256952,1.0
2021-12-08,687,68.61316593197458,0.91725546945091
2021-12-09,495,69.32455042881047,1.0
2021-12-10,684,75.77908359672355,1.0
2021-12-11,610,75.59227221971207,0.9340579218464188
2021-12-12,595,64.87141311776807,1.0
2021-12-13,572,71.47467055499925,0.9371717148428803
2021-12-14,619,67.75210072625413,0.9909882604943714
2021-12-15,597,65.10747544662334,0.9185166512916352
2021-12-16,654,70.41491474787814,1.0
2021-12-17,605,70.0575860577209,0.8075962169055705
2021-12-18,606,83.83358243172762,0.9252513085096098
2021-12-19,581,73.96479912680348,0.8686885281146627
2021-12-20,596,65.01191249622882,0.9894884821430718
2021-12-21,614,69.17612997914529,1.0
2021-12-22,513,77.20691647714699,1.0
2021-12-23,531,82.64221386434963,0.73301150975636
2021-12-24,635,64.37008343881021,1.0
2021-12-25,606,63.00037807430478,0.9959123310928074
2021-12-26,588,81.85482587685891,0.8868576592718295
2021-12-27,598,74.54807088685452,0.9783577980080781
2021-12-28,614,68.35853634061817,0.9784163626466041
2021-12-29,570,75.47314543061218,0.8922805635136761
2021-12-30,558,59.721261304915615,0.976941570034334
2021-12-31,606,73.0168775329858,0.8946042820967427
2022-01-01,547,74.73910586421542,0.9131347779487693
2022-01-02,616,77.82135069768916,0.8831811009913287
2022-01-03,510,68.23052023853731,0.8067991986935729
2022-01-04,646,73.8284358070168,0.9629272605929372
2022-01-05,618,68.87287686970207,1.0
2022-01-06,607,74.87691877837158,0.9964492113824419
2022-01-07,643,69.22326838818488,1.0
2022-01-08,677,71.75949580419889,0.9741001618757992
2022-01-09,644,68.92092302604885,0.8867809075588442
2022-01-10,501,77.25568120911828,1.0
2022-01-11,528,78.39225558328332,0.801148905323187
2022-01-12,561,73.02689715021293,0.8452946675539489
2022-01-13,593,74.49118997480014,0.8374287995765357
2022-01-14,617,67.15704292683229,1.0
2022-01-15,554,73.00161675996607,1.0
2022-01-16,600,74.34897691479127,0.9782014582987877
2022-01-17,552,87.80396545514988,1.0
2022-01-18,559,69.24016487112918,0.838764155178797
2022-01-19,518,82.2208861937622,0.9602064029290241
2022-01-20,542,79.98429386732904,0.9115137658758014
2022-01-21,520,76.50318202245067,1.0
2022-01-22,538,83.99310242097567,0.9099690946132665
2022-01-23,639,77.1605273630343,0.8817742362531309
2022-01-24,539,77.34579597833965,0.9731682757027811
2022-01-25,717,75.23439673491227,1.0
2022-01-26,610,81.71784441209313,0.8499582691994809
2022-01-27,594,81.18234616905443,0.9095926014574629
2022-01-28,541,72.67161356251893,0.8087972039456549
2022-01-29,618,69.30376402700617,0.6638104066326208
2022-01-30,554,74.98509681302171,0.9326722648402649
2022-01-31,588,72.09980717801176,0.9725615789556856
2022-02-01,709,75.88237712692323,0.9369577962751897
2022-02-02,576,82.4871906734207,0.7149107139912594
2022-02-03,637,74.11349172456606,0.873933765203162
2022-02-04,544,76.28588309344212,0.6863721459534625
2022-02-05,577,76.89011367404197,1.0
2022-02-06,667,80.94215441102642,0.7980883492820241
2022-02-07,546,65.56555333007697,1.0
2022-02-08,667,73.86649852617352,0.9999169274012596
2022-02-09,611,78.05641846139736,0.8146456730576758
2022-02-10,547,83.1003947821343,0.7908390753090329
2022-02-11,606,74.74048776246897,0.9386058058923771
2022-02-12,622,67.91723646979062,0.818626165553938
2022-02-13,604,80.49855722983068,0.9128355937863236
2022-02-14,494,74.32318805587185,0.8538718946374197
2022-02-15,535,71.65166670454819,0.7236454732530824
2022-02-16,558,74.57827305143388,0.6783604679330226
2022-02-17,566,76.87737321172075,0.9237610856182604
2022-02-18,600,74.87627667730894,0.844661838676016
2022-02-19,577,66.97216971450466,0.8452732557902053
2022-02-20,501,82.58533098443566,0.9699730113429919
2022-02-21,586,84.57437520639361,1.0
2022-02-22,596,81.55760995669752,0.8728605295683539
2022-02-23,593,72.71157164787593,0.8659792239791454
2022-02-24,618,77.49254233026241,0.9500174739764543
2022-02-25,605,78.5673934238527,0.7643136870885036
2022-02-26,585,81.69397194780956,0.9223666186957834
2022-02-27,558,82.1417024435904,0.9553239577078622
2022-02-28,478,75.22913100610752,0.9682823731963216
2022-03-01,581,79.4099777820678,0.7067479688624247
2022-03-02,569,81.3864020230762,0.8244914282665721
2022-03-03,572,86.47911161073384,0.8130440939928592
2022-03-04,493,82.82253269912361,0.9111422292544467
2022-03-05,502,83.3452834368776,0.9495506435971827
2022-03-06,608,79.9191331396468,1.0
2022-03-07,552,86.65229572601751,0.85274302101447
2022-03-08,587,81.74881397979749,0.8529227455011958
2022-03-09,554,75.49456044913214,1.0
2022-03-10,553,86.91684985062597,0.9333351301248783
2022-03-11,597,83.48951636269514,1.0
2022-03-12,524,77.78477989435758,0.9337017730668095
2022-03-13,553,77.60253516300378,0.7897502988346266
2022-03-14,525,81.48287772570382,0.7728199271235281
2022-03-15,525,82.31592397633793,0.7516898852341839
2022-03-16,530,80.98646132815603,0.9737919034685344
2022-03-17,556,81.55654336721443,1.0
2022-03-18,520,88.4997868728819,1.0
2022-03-19,606,85.35771576117443,0.9943546005254043
2022-03-20,497,80.95317795632512,1.0
2022-03-21,531,84.70655290383742,0.8538611176984081
2022-03-22,518,74.8373804823623,0.7971835771360828
2022-03-23,611,81.98963524973405,0.9988303686730758
2022-03-24,547,89.04653174866556,0.9566222571529214
2022-03-25,588,78.90977052303813,0.9266644230526971
2022-03-26,461,75.76183035690458,0.9557565682562341
2022-03-27,548,76.73955555703469,0.9504705941386128
2022-03-28,578,74.55183481328805,1.0
2022-03-29,537,76.07619045936148,1.0
2022-03-30,585,78.14745950704986,0.97616650934024
2022-03-31,504,72.97216490410679,1.0
2022-04-01,600,80.07809166974802,0.9757029859196961
2022-04-02,643,84.51138586893323,0.8795015645035479
2022-04-03,509,75.46121909926539,1.0
2022-04-04,504,87.59641961820884,0.7889013590547701
2022-04-05,598,82.55396044263797,1.0
2022-04-06,603,85.15290292812028,0.8117455235279407
2022-04-07,497,76.71082723073931,0.9612431893944811
2022-04-08,501,84.27262613533308,0.8496394420407528
2022-04-09,507,74.54033049802344,0.9910120505460952
2022-04-10,452,84.45123750418254,0.9338246738825705
2022-04-11,473,80.85919669896765,0.7793107571800537
2022-04-12,467,82.76625609992392,0.9824499572618907
2022-04-13,478,74.12202697187574,0.8842054048478407
2022-04-14,514,75.52465078861698,1.0
2022-04-15,526,82.98614109126693,0.9454339725940172
2022-04-16,591,75.258259978879,0.9865286135533519
2022-04-17,462,82.31603146049561,0.8529359354941554
2022-04-18,560,73.16431096769877,0.8914864460175846
2022-04-19,499,84.24087106333334,0.9063024751861299
2022-04-20,506,73.83738342615746,1.0
2022-04-21,541,82.76149968839762,1.0
2022-04-22,450,83.12815466823001,0.8770011369298192
2022-04-23,524,76.51614090785212,1.0
2022-04-24,513,82.91013283542364,0.7442047028151362
2022-04-25,528,81.30221131666778,0.8436042335044538
2022-04-26,516,77.30579071903631,0.8690108472585185
2022-04-27,624,74.95722657961896,0.8315173872513414
2022-04-28,468,70.1868715416371,0.8103022727893111
2022-04-29,472,81.74825023649846,1.0
2022-04-30,466,72.17598614318972,0.9510768964220542
2022-05-01,469,80.47672099720654,1.0
2022-05-02,463,78.68275891958875,1.0
2022-05-03,554,83.39571387719097,1.0
2022-05-04,564,78.48977250255068,1.0
2022-05-05,463,78.35276106826454,0.9752658642634614
2022-05-06,449,83.65935352144147,0.8654913089241186
2022-05-07,513,81.67529014542059,1.0
2022-05-08,461,81.58077978591389,0.9292407236759311
2022-05-09,519,82.34633794904263,0.8965804569472839
2022-05-10,497,72.32213938396447,0.9743403929463761
2022-05-11,410,83.78394339993491,0.9028463293233406
2022-05-12,562,83.06234397006801,0.9543819727334234
2022-05-13,573,74.91658435711751,1.0
2022-05-14,451,78.77959763162899,1.0
2022-05-15,462,79.80346356186185,0.9123408741748018
2022-05-16,494,79.32751607799133,0.9553523343220401
2022-05-17,496,81.66929983284267,1.0
2022-05-18,511,87.15683390915592,1.0
2022-05-19,577,85.40883363836414,1.0
2022-05-20,467,73.43890403284297,1.0
2022-05-21,435,83.11034995153024,1.0
2022-05-22,404,86.64466659767704,0.8772674095191832
2022-05-23,436,81.93404260344602,1.0
2022-05-24,470,85.45490212592983,1.0
2022-05-25,560,90.06135222850382,0.9668458159673209
2022-05-26,443,85.11854773053491,1.0
2022-05-27,479,81.24654297820864,1.0
2022-05-28,466,85.22544237042376,1.0
2022-05-29,525,80.72443916548445,0.9418231182073459
2022-05-30,591,80.11951521642477,1.0
2022-05-31,437,78.24292882143133,0.9697068691054893
2022-06-01,438,87.81706679416054,1.0
2022-06-02,514,75.90785667028999,1.0
2022-06-03,495,87.66183862339058,1.0
2022-06-04,552,82.49932061870186,1.0
2022-06-05,488,73.00346912599029,0.9386867676004576
2022-06-06,440,81.83824646495711,1.0
2022-06-07,486,69.49986746174189,0.8641792983881359
2022-06-08,511,83.12754008415519,0.9882846044269402
2022-06-09,496,84.42615741494495,1.0
2022-06-10,479,77.03822022173973,1.0
2022-06-11,506,80.61773847977791,1.0
2022-06-12,510,89.77078716875143,1.0
2022-06-13,520,77.47126647869031,1.0
2022-06-14,482,74.705462064717,1.0
2022-06-15,441,87.40831701231299,1.0
2022-06-16,455,89.81293595265397,1.0
2022-06-17,507,80.01847835923924,1.0
2022-06-18,405,85.05731517704179,0.9679009182294938
2022-06-19,464,86.70737957765441,1.0
2022-06-20,425,76.28757883730808,1.0
2022-06-21,445,77.57347082316066,0.9684218629599098
2022-06-22,506,86.15437256577367,1.0
2022-06-23,451,88.42507139354255,1.0
2022-06-24,443,82.81440430087177,1.0
2022-06-25,372,75.60092823248974,0.9675278908405855
