date,cases,vaccination_rate,public_health_index
2022-06-26,476,89.9353055584972,1.0
2022-06-27,470,77.34514551094017,0.9875195952801111
2022-06-28,545,78.32431109414274,1.0
2022-06-29,421,81.7116891724481,1.0
2022-06-30,446,87.77080210357387,1.0
2022-07-01,447,84.26987988276112,1.0
2022-07-02,512,82.07432750180955,0.9602004067305467
2022-07-03,428,82.31644265059053,1.0
2022-07-04,446,80.21757334321732,1.0
2022-07-05,462,82.79069757259253,1.0
2022-07-06,440,67.35219961152849,1.0
2022-07-07,407,78.51696270465101,1.0
2022-07-08,438,81.2066096745839,1.0
2022-07-09,482,74.24492958190247,1.0
2022-07-10,376,81.9316165890578,1.0
2022-07-11,433,78.97764389506939,0.9740335633427111
2022-07-12,391,88.77737849157745,1.0
2022-07-13,485,87.86509862607429,1.0
2022-07-14,348,77.67097215440918,1.0
2022-07-15,396,79.24581144216653,1.0
2022-07-16,442,79.63026217195804,0.996793489546636
2022-07-17,500,77.74170261920189,1.0
2022-07-18,418,80.97512492014063,1.0
2022-07-19,393,76.20858965556205,1.0
2022-07-20,514,74.34692332531237,1.0
2022-07-21,347,83.11355611950134,1.0
2022-07-22,309,83.14764792110905,1.0
2022-07-23,440,75.97842120170004,1.0
2022-07-24,392,84.476777153813,0.9908994894912659
2022-07-25,366,76.84211135417334,1.0
2022-07-26,452,81.26582619018991,1.0
2022-07-27,428,84.10172006306227,1.0
2022-07-28,387,79.83193717648143,0.8826010557242473
2022-07-29,350,82.27370456070567,1.0
2022-07-30,457,77.41785178056215,1.0
2022-07-31,446,79.01766708285952,1.0
2022-08-01,408,78.9707028455983,1.0
2022-08-02,504,76.26710826729881,1.0
2022-08-03,358,79.11612918442108,1.0
2022-08-04,335,72.25690850568127,1.0
2022-08-05,376,77.54423126428948,1.0
2022-08-06,408,78.57562253315164,1.0
2022-08-07,422,78.7191012375231,1.0
2022-08-08,397,78.79251277064611,0.9896563024757936
2022-08-09,426,79.69117900069935,1.0
2022-08-10,346,82.39720759043033,1.0
2022-08-11,480,84.37258537066262,1.0
2022-08-12,403,76.75117386575866,1.0
2022-08-13,463,73.98399572305428,1.0
2022-08-14,424,74.78977793878448,1.0
2022-08-15,429,77.56398539402537,0.8938189463651055
2022-08-16,434,78.24039341091745,1.0
2022-08-17,428,76.1500196690127,1.0
2022-08-18,437,73.51941667875053,1.0
2022-08-19,471,77.71939586262906,1.0
2022-08-20,414,80.90713310056985,1.0
2022-08-21,439,82.97514732917783,0.8079437277177319
2022-08-22,399,77.2128847344584,1.0
2022-08-23,475,77.93501088928284,1.0
2022-08-24,369,75.36650845576345,1.0
2022-08-25,493,79.84280414812612,1.0
2022-08-26,400,75.75785682904592,0.9985198173741411
2022-08-27,331,82.865639066206,1.0
2022-08-28,408,71.07066754032944,1.0
2022-08-29,368,78.20185163773769,1.0
2022-08-30,443,81.50553669595871,1.0
2022-08-31,369,80.91917258161253,1.0
2022-09-01,379,93.46516831990249,1.0
2022-09-02,306,81.74900012283953,1.0
2022-09-03,378,74.97972701578995,0.9238608475424538
2022-09-04,279,79.52267876455464,1.0
2022-09-05,321,71.11876833266774,1.0
2022-09-06,438,79.5970012535162,1.0
2022-09-07,439,75.83471971499621,1.0
2022-09-08,421,84.57695137780081,0.7803345470350549
2022-09-09,352,77.25229862702233,1.0
2022-09-10,397,79.41617042102376,0.9468856034697949
2022-09-11,400,76.82221079297798,0.8657209195987178
2022-09-12,342,88.69425675926665,0.782732352838932
2022-09-13,475,78.39378616941045,1.0
2022-09-14,443,89.162785217396,1.0
2022-09-15,388,84.07075881059133,1.0
2022-09-16,401,82.41033363667692,1.0
2022-09-17,410,81.8436657365876,1.0
2022-09-18,297,81.96898649108125,1.0
2022-09-19,387,70.36163710327195,0.9155583073194282
2022-09-20,365,78.60558302924622,1.0
2022-09-21,350,84.2257898559216,0.8897724711255913
2022-09-22,386,79.75551408262947,1.0
2022-09-23,490,72.97405076598213,1.0
2022-09-24,432,79.73797774711265,1.0
2022-09-25,371,88.52052758127746,1.0
2022-09-26,429,86.23445857767359,1.0
2022-09-27,470,79.68997995316984,1.0
2022-09-28,447,84.75724638529043,1.0
2022-09-29,403,78.16746489815974,1.0
2022-09-30,368,71.4806420658664,0.9411581178843613
2022-10-01,436,75.37767005935223,1.0
2022-10-02,421,87.81444384254098,0.951262088054839
2022-10-03,446,78.63003459085348,1.0
2022-10-04,433,78.78308010312492,0.9993476122643625
2022-10-05,454,78.5008090186256,0.9691844577321451
2022-10-06,375,89.52068294786504,0.9766729042705062
2022-10-07,468,88.12979457681031,1.0
2022-10-08,412,91.09390116724067,1.0
2022-10-09,506,79.20477394799974,0.9537709299482744
2022-10-10,368,81.47812244373547,1.0
2022-10-11,490,72.41678725289604,0.9283722067252721
2022-10-12,413,87.38467213059137,1.0
2022-10-13,371,74.16110224366032,1.0
2022-10-14,380,81.08387781881315,0.8448930700327006
2022-10-15,388,74.51348736183579,1.0
2022-10-16,426,77.05566586630653,0.8985233622790552
2022-10-17,431,75.8136878447515,1.0
2022-10-18,377,76.96062369662091,0.9037701236407394
2022-10-19,405,77.3043864842551,1.0
2022-10-20,513,77.25865602537462,1.0
2022-10-21,493,84.16666955890153,1.0
2022-10-22,429,74.4756860346874,1.0
2022-10-23,409,81.10270713506934,0.9669216135169034
2022-10-24,414,86.0897957615278,0.9304217938983503
2022-10-25,439,77.43401817743302,1.0
2022-10-26,358,76.41040554626198,0.9141534332260444
2022-10-27,397,78.84737687409874,0.8784250921405269
2022-10-28,326,85.89862604180355,1.0
2022-10-29,430,80.97053815476679,0.8985977345514716
2022-10-30,443,77.343928526962,0.881257604302966
2022-10-31,387,82.4193832559402,0.8299655611139635
2022-11-01,491,74.48853925081788,0.9241073059290015
2022-11-02,351,83.40679755221474,0.9622101303455494
2022-11-03,340,82.04303653850884,0.992885955314747
2022-11-04,425,78.46095764430558,1.0
2022-11-05,467,75.80707100776385,1.0
2022-11-06,499,75.56659538858271,0.9438534454609179
2022-11-07,392,82.67408668172955,0.9412710447664551
2022-11-08,470,86.14490251244531,1.0
2022-11-09,415,76.81346126485603,1.0
2022-11-10,409,82.29193351775743,0.968268175305257
2022-11-11,462,69.56486490698965,0.9069402441373682
2022-11-12,451,77.076911346714,0.8528017617042223
2022-11-13,340,79.84470533564549,0.8058220316423839
2022-11-14,494,75.45158291509082,1.0
2022-11-15,490,75.31746812605202,1.0
2022-11-16,390,76.66110221765557,1.0
2022-11-17,442,81.46096364163186,0.930698883837206
2022-11-18,447,79.06335490796813,1.0
2022-11-19,436,68.80884383337514,0.8918968637990768
2022-11-20,397,69.39649923682467,1.0
2022-11-21,391,76.96567411071412,0.9332738018690769
2022-11-22,424,82.28843293026776,0.8747701002430287
2022-11-23,485,66.26247578637383,0.9933410498563993
2022-11-24,454,77.50134911924185,0.9735608373202186
2022-11-25,409,77.3687607174129,0.9668306679168355
2022-11-26,467,86.94168889104223,0.9378249464590813
2022-11-27,287,78.07489094143568,0.924499628566036
2022-11-28,488,81.91494492370464,1.0
2022-11-29,344,80.70628570043732,1.0
2022-11-30,414,69.347167600964,0.9965214199112588
2022-12-01,377,83.84103608315868,0.9341284762544819
2022-12-02,369,81.07698252728144,1.0
2022-12-03,492,82.54134319837294,0.9722606604850027
2022-12-04,412,99.63118853218162,0.9218854454314108
2022-12-05,453,69.57943530250705,0.8877446178710511
2022-12-06,434,88.62348324880554,0.9088781553628786
2022-12-07,462,78.56276240299822,0.5988293652101415
2022-12-08,442,81.43664452201504,0.9358677224992994
2022-12-09,375,79.77243877349379,0.8649298061387766
2022-12-10,490,77.87881833300978,1.0
2022-12-11,417,77.1508353588062,0.9137552343270431
2022-12-12,364,81.64754367786504,0.7919989054168233
2022-12-13,422,72.4141315166416,0.9050172927949639
2022-12-14,519,83.75289583760883,0.8045392572157851
2022-12-15,487,77.91902797557373,0.9556745030499543
2022-12-16,428,74.34965330479821,0.9366475589425364
2022-12-17,429,77.74993571002094,1.0
2022-12-18,432,86.28574608431286,0.8270139958886573
2022-12-19,553,77.32332456491889,0.9088338564402125
2022-12-20,469,81.7922680910481,0.7682995645544156
2022-12-21,472,76.34521862142263,0.9743579976022998
2022-12-22,503,83.7896092496181,0.9555407280816233
2022-12-23,465,83.42753869395102,0.9527177400395344
2022-12-24,441,89.24304416648206,0.9028215127849764
2022-12-25,445,79.12218027250393,0.9436982052989522
2022-12-26,452,83.34327402378953,1.0
2022-12-27,455,80.49033769769473,0.8729515944747903
2022-12-28,494,86.47935890931507,0.9150046398864125
2022-12-29,461,76.40583806195635,0.792246135566955
2022-12-30,496,83.72502656438641,0.8137909684668951
2022-12-31,457,79.0265135194166,0.9101964449267528
2023-01-01,466,79.67905911445752,1.0
2023-01-02,363,80.45876242224186,0.8745026978959606
2023-01-03,509,81.26120198213339,0.8764568548332352
2023-01-04,482,79.4188547843902,0.8593176900215652
2023-01-05,516,81.07356591585263,0.846528250276104
2023-01-06,322,87.89059028781092,0.9295387629197445
2023-01-07,572,84.9272484280761,0.7503935348396238
2023-01-08,462,84.34577296248449,1.0
2023-01-09,525,77.72230236988065,0.8338522393557757
2023-01-10,419,75.55379585885838,0.972782195450888
2023-01-11,503,84.77650279118876,0.7738291268418511
2023-01-12,421,84.38023396264897,0.9679898063931303
2023-01-13,443,87.36335337875491,0.9686166172413208
2023-01-14,571,76.98009687015386,0.9401981566048856
2023-01-15,467,78.85225672319827,0.80273017767937
2023-01-16,488,71.80257918737283,0.9275620587579243
2023-01-17,522,78.03764446969564,0.784774787068973
2023-01-18,504,84.98285255289724,0.8783160123226277
2023-01-19,488,77.66752310385901,1.0
2023-01-20,500,83.20239897600412,0.9844018602670473
2023-01-21,603,79.04748447001094,0.9068769035352088
2023-01-22,481,81.6202851411078,0.8085427487044929
2023-01-23,495,74.26154305092166,0.9712845639142847
2023-01-24,539,80.42604724816951,0.9094036113060379
2023-01-25,543,65.04432014549639,0.6762106351237716
2023-01-26,548,79.06551920919007,0.9873185868876446
2023-01-27,521,71.84763378142429,0.907482106723924
2023-01-28,434,86.02997258273408,1.0
2023-01-29,573,83.88703676382255,0.802185665547356
2023-01-30,436,82.3333549098304,0.5949991546710485
2023-01-31,509,87.6050311357969,0.9415696714053919
2023-02-01,457,75.25541739587581,0.9438439371538999
2023-02-02,493,88.73681598957779,0.7466808144746082
2023-02-03,514,84.66095782130192,0.8189921300839044
2023-02-04,514,78.81722356390527,1.0
2023-02-05,521,85.67810073591473,0.8885685733651654
2023-02-06,581,74.46853243794183,0.9934180601032924
2023-02-07,524,75.87742919236163,0.8564805774866143
2023-02-08,491,76.9570513838015,0.7137720484257976
2023-02-09,552,77.35511145967992,0.9070631697545705
2023-02-10,565,74.71721178619873,0.8988455579186913
2023-02-11,445,86.11541533547663,0.8867650461934533
2023-02-12,537,78.70572799815085,0.9166649404980007
2023-02-13,543,81.7625248417844,0.9559607526336664
2023-02-14,495,77.1482431679316,0.9159553172544621
2023-02-15,579,70.89698349725741,0.806027094770467
2023-02-16,504,81.35028679195712,0.9825339179211798
2023-02-17,519,70.43872512290112,0.7404924233759045
2023-02-18,505,79.65682976957265,0.7319338406223972
2023-02-19,516,73.15842480583595,1.0
2023-02-20,461,89.93637999615405,0.9908265963662521
2023-02-21,445,84.5568136108736,0.9359987660534864
2023-02-22,598,80.5287689563574,0.8038304893957197
2023-02-23,477,86.31853338827334,0.8742439322232224
2023-02-24,471,75.76842011267132,0.9204420231980098
2023-02-25,414,82.71739689335047,0.7888302853956579
2023-02-26,491,80.99905216859356,0.8762404321765254
2023-02-27,458,81.32010040666835,1.0
2023-02-28,607,86.36176750053384,1.0
2023-03-01,576,83.662460513899,0.9134875246897116
2023-03-02,493,81.44361831412512,1.0
2023-03-03,641,71.72556281885852,0.7676404380242217
2023-03-04,578,75.19976852360269,1.0
2023-03-05,514,79.38645533202138,0.8823325656891969
2023-03-06,406,80.46686187138326,0.9953251823311611
2023-03-07,647,74.34898137663038,0.9416927556144292
2023-03-08,464,92.05838337789211,1.0
2023-03-09,452,87.58197027626787,0.88281866693185
2023-03-10,587,83.01059160196242,1.0
2023-03-11,658,80.36018430641873,0.9461532938490855
2023-03-12,607,78.93895515049424,0.9602103189230599
2023-03-13,567,75.24040769988882,0.9596018872872523
2023-03-14,569,80.38740259259431,0.8953751808287684
2023-03-15,583,81.28876270071375,0.9804958320985779
2023-03-16,579,73.79119712259188,0.9776113813553989
2023-03-17,557,81.67088208622448,1.0
2023-03-18,549,79.22370475587626,0.9962862250610012
2023-03-19,541,70.46096221061305,1.0
2023-03-20,508,75.6980749461025,1.0
2023-03-21,532,77.93197233289177,0.8887471384177777
2023-03-22,463,89.43843828670096,1.0
2023-03-23,544,82.78276562266879,0.8791720432290583
2023-03-24,500,73.32259215450054,1.0
2023-03-25,495,82.43018144708819,1.0
2023-03-26,560,72.26348005530818,0.8126729021907266
2023-03-27,622,85.41345526943536,1.0
2023-03-28,599,77.6443767409106,0.9609479749130844
2023-03-29,476,79.53181905630414,0.933913278559953
2023-03-30,506,86.62898323771095,1.0
2023-03-31,603,73.56418215707875,0.9483937838304458
2023-04-01,508,73.01440907443504,0.9351020917142466
2023-04-02,547,77.08200336826998,1.0
2023-04-03,586,85.19189425509659,1.0
2023-04-04,511,72.4032696226158,1.0
2023-04-05,566,65.83922200944716,1.0
2023-04-06,495,77.744205707955,1.0
2023-04-07,532,82.7587039995546,0.8096274648763281
2023-04-08,579,86.00130874869414,0.9764194649626854
2023-04-09,484,77.68419318957301,0.9750877697691493
2023-04-10,587,77.94286696441999,1.0
2023-04-11,565,85.76950367127874,0.7725636284252295
2023-04-12,594,70.65129150152289,1.0
2023-04-13,578,78.05739612408496,1.0
2023-04-14,636,80.95211944962529,1.0
2023-04-15,575,82.24609360642518,1.0
2023-04-16,548,77.45096653404559,1.0
2023-04-17,577,80.1722050585292,1.0
2023-04-18,598,67.55836323293505,1.0
2023-04-19,574,76.70875793833076,1.0
2023-04-20,575,82.26754356277233,1.0
2023-04-21,538,75.0885298287266,1.0
2023-04-22,541,80.29492110794799,0.9720284071796981
2023-04-23,505,82.23436250401349,0.9876022109962338
2023-04-24,663,78.28725399571117,0.922889518449235
2023-04-25,514,80.85231885498285,1.0
2023-04-26,543,75.18633717357694,0.8926911658704273
2023-04-27,542,78.96694360151977,1.0
2023-04-28,623,83.05108084794611,1.0
2023-04-29,564,80.78486480484217,1.0
2023-04-30,642,77.06734365218033,1.0
2023-05-01,547,81.12108202145396,1.0
2023-05-02,595,83.57304895318309,1.0
2023-05-03,540,69.75029360711261,0.9471457208699227
2023-05-04,690,85.79537032477948,1.0
2023-05-05,524,78.31872630659464,1.0
2023-05-06,599,82.12744966620116,0.9742092476777418
2023-05-07,616,85.98623461822613,0.9429426154355653
2023-05-08,606,73.14163151384767,1.0
2023-05-09,576,76.45279498786226,1.0
2023-05-10,579,78.55725652062148,1.0
2023-05-11,589,76.08123239437786,1.0
2023-05-12,580,88.67468287918405,1.0
2023-05-13,636,75.71613953086603,0.9988031792910484
2023-05-14,699,77.22226610256567,1.0
2023-05-15,561,81.02194515801489,1.0
2023-05-16,521,73.98925236961955,1.0
2023-05-17,585,78.02159644121868,1.0
2023-05-18,719,81.58726630625088,1.0
2023-05-19,550,78.33569797808744,1.0
2023-05-20,673,79.53306570550026,1.0
2023-05-21,675,77.35333943775815,1.0
2023-05-22,564,72.42764845409616,0.9704578936202387
2023-05-23,621,81.6079660566962,1.0
2023-05-24,674,88.7746653582362,1.0
2023-05-25,574,80.09200815391719,0.9880930507330823
2023-05-26,583,81.12632058623775,1.0
2023-05-27,565,83.46361377558429,0.9268951227693926
2023-05-28,543,73.65334751726651,0.9842988681891025
2023-05-29,562,88.51257329064802,1.0
2023-05-30,534,81.01164398211401,1.0
2023-05-31,597,88.15928449544555,1.0
2023-06-01,557,76.33483502238005,0.9963718531710032
2023-06-02,608,89.09030961278913,0.9957713745445786
2023-06-03,518,83.87577747017392,1.0
2023-06-04,613,82.7652004292618,1.0
2023-06-05,638,81.17012227176573,1.0
2023-06-06,497,78.75735690962776,1.0
2023-06-07,616,86.00265829236936,0.9843863097203056
2023-06-08,659,80.70179934924023,1.0
2023-06-09,537,70.16465148206424,1.0
2023-06-10,681,74.414067691465,1.0
2023-06-11,619,79.07077123903626,1.0
2023-06-12,563,81.54999491582778,1.0
2023-06-13,596,79.71705755550052,1.0
2023-06-14,626,86.09485394896832,0.9725819980278407
2023-06-15,603,70.24449067980687,1.0
2023-06-16,626,80.7179396825258,1.0
2023-06-17,553,70.91010387306423,1.0
2023-06-18,608,83.79856147742085,1.0
2023-06-19,528,79.52770642778998,1.0
2023-06-20,594,82.0980498601206,1.0
2023-06-21,554,75.68058519705117,1.0
2023-06-22,563,86.39732465828875,1.0
2023-06-23,661,85.20862332029425,1.0
2023-06-24,654,82.91772151505944,1.0
2023-06-25,630,79.3524137656828,1.0
2023-06-26,545,82.89928642647565,1.0
2023-06-27,584,76.46553716006325,1.0
2023-06-28,660,84.27777829510356,0.9649747721662854
2023-06-29,607,88.2474044716196,1.0
2023-06-30,715,85.35305279989593,1.0
2023-07-01,619,76.35198765096295,0.8726956203845798
2023-07-02,609,81.80708658636551,1.0
2023-07-03,584,73.53429228120676,1.0
2023-07-04,606,82.86195155587838,1.0
2023-07-05,591,82.2530170643127,1.0
2023-07-06,634,70.65091830233918,1.0
2023-07-07,647,74.19108078043818,1.0
2023-07-08,559,78.58430551628116,1.0
2023-07-09,532,78.49570126429587,0.9443306341835034
2023-07-10,507,73.95261532290597,1.0
2023-07-11,624,81.94489364676092,1.0
2023-07-12,543,81.25736804470256,1.0
2023-07-13,490,79.02865434010741,1.0
2023-07-14,617,76.22104249920818,1.0
2023-07-15,722,85.24353563208282,1.0
2023-07-16,597,88.27703556544148,1.0
2023-07-17,639,77.58219258076731,0.9412389035596834
2023-07-18,601,76.9391654142259,1.0
2023-07-19,591,82.45603832705999,1.0
2023-07-20,642,78.20985310126507,1.0
2023-07-21,581,79.30301399668383,1.0
2023-07-22,609,83.69826575862336,1.0
2023-07-23,611,70.45321956246353,1.0
2023-07-24,561,86.59151162426335,1.0
2023-07-25,644,80.36340262164671,0.9242241060280596
2023-07-26,585,77.9425342771891,1.0
2023-07-27,556,79.55382922889275,1.0
2023-07-28,620,79.81214677510259,1.0
2023-07-29,548,71.34399348277537,1.0
2023-07-30,594,87.47469113726618,1.0
2023-07-31,592,80.2066281613531,0.9504368231408807
2023-08-01,646,82.21501065223687,1.0
2023-08-02,615,84.75774885287021,1.0
2023-08-03,590,74.8941877121985,0.982683930986366
2023-08-04,631,82.36735949517615,1.0
2023-08-05,659,78.66179454550603,0.950765191597416
2023-08-06,617,84.23385387608246,1.0
2023-08-07,589,69.36386289824253,1.0
2023-08-08,523,79.50452849879366,1.0
2023-08-09,535,76.9858967210802,1.0
2023-08-10,572,82.16131475317077,1.0
2023-08-11,556,82.35022093684101,0.9328371312925764
2023-08-12,577,76.46187052588986,0.8232024680577662
2023-08-13,589,76.43913067911978,0.8826860833337681
2023-08-14,612,79.44667315721335,0.8905918874341986
2023-08-15,581,75.51678886342395,1.0
2023-08-16,608,84.20991847726063,1.0
2023-08-17,587,78.15396399776277,1.0
2023-08-18,484,65.46505890339179,0.7981714111452055
2023-08-19,535,78.12588971689097,0.898454241841539
2023-08-20,574,74.80728089578014,1.0
2023-08-21,520,71.84362092269527,1.0
2023-08-22,610,73.81286680888714,0.9976018287885012
2023-08-23,656,80.54704235916485,1.0
2023-08-24,640,86.64320414124116,1.0
2023-08-25,568,81.5659223693249,0.9842452350197344
2023-08-26,652,76.9674830589213,1.0
2023-08-27,584,82.27952097585352,1.0
2023-08-28,559,77.70454844890504,1.0
2023-08-29,545,76.52699815418427,0.7884182034671025
2023-08-30,560,74.22818665883509,1.0
2023-08-31,555,71.24085596624141,0.9828765302423166
2023-09-01,582,78.05038146720277,1.0
2023-09-02,581,80.79026744960066,0.9246314529159515
2023-09-03,572,79.51688164992555,0.9834835619247114
2023-09-04,593,77.92016536026321,1.0
2023-09-05,630,75.2712696965161,1.0
2023-09-06,617,83.04123095842485,1.0
2023-09-07,494,73.41434040026708,0.895673334697137
2023-09-08,440,83.88013956921738,0.9361464344592122
2023-09-09,614,74.98891490536637,0.9312320907369634
2023-09-10,498,76.23782381323483,0.7950696535132344
2023-09-11,554,72.66607404692161,0.9396955668804595
2023-09-12,506,77.49298926557182,1.0
2023-09-13,474,84.87656229238989,0.8414561254577861
2023-09-14,590,82.57814044221978,1.0
2023-09-15,600,84.89211056014018,1.0
2023-09-16,532,82.61071272966969,0.8898133725367932
2023-09-17,431,74.48165085734816,0.947231275460122
2023-09-18,532,78.34605387836221,1.0
2023-09-19,578,76.09900435441268,1.0
2023-09-20,484,86.6528745201952,0.9568008154620811
2023-09-21,566,74.01605676786845,0.9303678184150612
2023-09-22,555,84.46848844694556,0.9600291022236644
2023-09-23,584,84.46476935054385,0.8994429365384534
2023-09-24,560,89.14810100858044,0.7384151905396338
2023-09-25,504,77.95156703685251,1.0
2023-09-26,612,83.56161079790081,0.9610263518358784
2023-09-27,543,91.40825918269421,0.9836427989241388
2023-09-28,549,76.91179161533152,0.9363939859422271
2023-09-29,502,72.3247987623382,0.8670528947002606
2023-09-30,526,70.59994983046118,0.9203757138982729
2023-10-01,503,83.56356014430666,0.777456684915605
2023-10-02,538,70.58424895970708,1.0
2023-10-03,631,78.13840473531039,0.8108767004425237
2023-10-04,476,82.1865659351948,0.8296362391713169
2023-10-05,463,80.92587768414957,0.8873387803460943
2023-10-06,616,82.12722432092086,1.0
2023-10-07,531,81.11144927900428,0.9299622030482989
